idgruplac,verificado,tipo,nombre,lugar,revista,issn,fecha,volumen,fasciculo,paginas,doi,autores
00000000004638,True,Publicado en revista especializada,A galacto-oligosaccharides preparation derived from lactulose protects against colorectal cancer development in an animal model,No Aplica,Frontiers in Microbiology,1664-302X,2018,9,,2004 - 2010,10.3389/fmicb.2018.02004,"AGUSTIN OLANO VILLEN, FRANCISCO JAVIER MORENO ANDUJAR"
00000000004638,True,Publicado en revista especializada,Gas chromatographic-based techniques for the characterization of low molecular weight carbohydrates and phenylakanoid glycosides of Sedum roseum food supplements,No Aplica,Journal of Chromatography A,1873-3778,2018,1570,,116 - 125,10.1016/j.chroma.2018.07.071,MARIA LUZ SANZ MURIAS
00000000004638,True,Publicado en revista especializada,Extraction and characterization of low molecular weight bioactive carbohydrates from mung bean (Vigna radiata),No Aplica,Food Chemistry,1873-7072,2018,266,,146 - 154,10.1016/j.foodchem.2018.05.114,MARIA LUZ SANZ MURIAS
00000000004638,True,Publicado en revista especializada,A new method for microwave assisted ethanolic extraction of Mentha rotundifolia bioactive terpenes,No Aplica,Electrophoresis,0173-0835,2018,39,,1957 - 1965,10.1002/elps.201800115,MARIA LUZ SANZ MURIAS
00000000004638,True,Publicado en revista especializada,Evaluation of ionic liquid gas chromatography stationary phases for the separation of polychlorinated biphenyls,No Aplica,Journal of Chromatography A,1873-3778,2018,1559,,156 - 163,10.1016/j.chroma.2017.12.029,MARIA LUZ SANZ MURIAS
00000000004638,True,Publicado en revista especializada,Kyo-dophilus® plus enzymes: potential application in lactase non-persistance,No Aplica,Annals of Nutrition and Metabolism,0250-6807,2018,72,,38 - 39,,"MARIA DEL MAR VILLAMIEL GUERRA, FRANCISCO JAVIER MORENO ANDUJAR"
00000000004638,True,Publicado en revista especializada,Preparation of citrus pectin gels by power ultrasound and its application as an edible coating in strawberries,No Aplica,Journal of the Science of Food and Agriculture,1097-0010,2018,98,,4866 - 4875,10.1002/jsfa.9018,MARIA DEL MAR VILLAMIEL GUERRA
00000000004638,True,Publicado en revista especializada,Viability and stability of Bifidobacterium animalis ssp lactis and Lactobacillus acidophilus in symbiotic yogurts with OSLU,No Aplica,Annals of Nutrition and Metabolism,0250-6807,2018,72,,64 - 64,,"MARIA DEL MAR VILLAMIEL GUERRA, FRANCISCO JAVIER MORENO ANDUJAR, AGUSTIN OLANO VILLEN, NIEVES CORZO"
00000000004638,True,Publicado en revista especializada,Caracterización de marcos de desarrollo de la interfaz de usuario para sistemas interactivos basados en distribución de contenido de video,Chile,Ingeniare,0718-3305,2018,26,2,339 - 353,10.4067/S0718-33052018000200339,"ALEXANDRA RUIZ GAONA, JOSE LUIS ARCINIEGAS HERRERA, WILLIAM JOSEPH GIRALDO OROZCO"
00000000004638,True,Publicado en revista especializada,Structural and technological characterization of pectin extracted with sodium citrate and nitric acid from sunflower heads,No Aplica,Electrophoresis,1522-2683,2018,39,,1984 - 1992,10.1002/elps.201800130,MARIA DEL MAR VILLAMIEL GUERRA
00000000004638,True,Publicado en revista especializada,Impact of ultrasound on galactooligosaccharides and gluconic acid production throughout a multienzymatic system,No Aplica,Ultrasonics Sonochemistry,1873-2828,2018,44,,177 - 183,10.1016/j.ultsonch.2018.02.022,MARIA DEL MAR VILLAMIEL GUERRA
00000000004638,True,Publicado en revista especializada,Pectin characterisation using size exclusion chromatography: A comparison of ELS and RI detection,No Aplica,Food Chemistry,1873-7072,2018,252,,271 - 276,10.1016/j.foodchem.2018.01.087,MARIA DEL MAR VILLAMIEL GUERRA
00000000004638,True,Publicado en revista especializada,Quantification of lead using atomic absorption spectrometry in thermoformed and biodegradable flexible films made from cassava (Manihot esculenta crantz),No Aplica,DYNA,0012-7353,2018,85,207,236 - 242,10.15446/dyna.v85n207.72347,"MAITE DEL PILAR RADA MENDOZA, MARIA DEL MAR VILLAMIEL GUERRA"
00000000004638,True,Publicado en revista especializada,n vitro fermentation properties of pectins and enzymatic-modified pectins obtained from different renewable bioresources,No Aplica,Carbohydrate Polymers,0144-8617,2018,199,,482 - 491,10.1016/j.carbpol.2018.07.041,"MARIA DEL MAR VILLAMIEL GUERRA, FRANCISCO JAVIER MORENO ANDUJAR"
00000000004638,True,Publicado en revista especializada,Designing the Didactic Strategy Modeling Language (DSML) from PoN: An Activity Oriented EML Proposal,No Aplica,Revista Iberoamericana de Tecnologias del Aprendizaje,1932-8540,2018,13,4,136 - 143,10.1109/RITA.2018.2879262,"JOSE LUIS ARCINIEGAS HERRERA, ALEXANDRA RUIZ GAONA, WILLIAM JOSEPH GIRALDO OROZCO"
00000000004638,True,Publicado en revista especializada,Trans-β-galactosidase activity of pig enzymes embedded in the small intestinal brush border membrane vesicles,No Aplica,Scientific Reports,2045-2322,2019,9,,960 - 970,10.1038/s41598-018-37582-8,"FRANCISCO JAVIER MORENO ANDUJAR, AGUSTIN OLANO VILLEN, NIEVES CORZO SANCHEZ"
00000000004638,True,Publicado en revista especializada,Unravelling the diversity of glycoside hydrolase family 13 α-amylases from Lactobacillus plantarum WCFS1,No Aplica,Microbial Cell Factories,1475-2859,2019,18,,183 - 190,10.1186/s12934-019-1237-3,FRANCISCO JAVIER MORENO ANDUJAR
00000000004638,True,Publicado en revista especializada,Effects of high intensity ultrasound on depolymerisation and bioactivity of tannins from grape seeds Vitis vinifera L,No Aplica,Ultrasonics Sonochemistry,1873-2828,2019,50,,74 - 81,10.1016/j.ultsonch.2018.08.030,MARIA DEL MAR VILLAMIEL GUERRA
00000000004638,True,Publicado en revista especializada,Structural and rheological properties of pectins extracted from industrial sugar beet by-products,No Aplica,Molecules,1420-3049,2019,24,3,92 - 98,10.3390/molecules24030392,"FRANCISCO JAVIER MORENO ANDUJAR, MARIA DEL MAR VILLAMIEL GUERRA"
00000000004638,True,Publicado en revista especializada,An untargeted evaluation of the volatile and semi-volatile compounds migrating into food simulants from polypropylene food containers by comprehensive two-dimensional gas chromatography−time-offlight mass spectrometry,No Aplica,Talanta,1873-3573,2019,195,,800 - 806,10.1016/j.talanta.2018.12.011,MARIA LUZ SANZ MURIAS
00000000004638,True,Publicado en revista especializada,Effect of purification of galactooligosaccharides derived from lactulose with Saccharomyces cerevisiae on their capacity to bind immune cell receptor Dectin-2,No Aplica,Food Research International,0963-9969,2019,115,,10 - 15,10.1016/j.foodres.2018.07.039,"AGUSTIN OLANO VILLEN, MARIA DEL MAR VILLAMIEL GUERRA"
00000000004638,True,Publicado en revista especializada,Hydrolysis of lactose and transglycosylation of selected sugar alcohols by LacA β-galactosidase from Lactobacillus plantarum WCFS1,No Aplica,Journal of Agricultural and Food Chemistry,1520-5118,2020,68,,7040 - 7050,10.1021/acs.jafc.0c02439,"NIEVES CORZO SANCHEZ, FRANCISCO JAVIER MORENO ANDUJAR"
00000000004638,True,Publicado en revista especializada,Andean tubers grown in Ecuador: New sources of functional ingredients,No Aplica,Food Bioscience,2212-4306,2020,35,,100601 - 100608,10.1016/j.fbio.2020.100601,"MARIA DEL MAR VILLAMIEL GUERRA, FRANCISCO JAVIER MORENO ANDUJAR"
00000000004638,True,Publicado en revista especializada,Metabolism of biosynthetic oligosaccharides by human-derived Bifidobacterium breve UCC2003 and Bifidobacterium longum NCIMB 8809,No Aplica,International Journal of Food Microbiology,1879-3460,2020,316,,108476 - 108480,10.1016/j.ijfoodmicro.2019.108476,FRANCISCO JAVIER MORENO ANDUJAR
00000000003369,True,Corto (Resumen),Detección de las variantes alélicas de la kappa caseína en cabras criollas colombianas,Colombia,Revista Colombiana de Ciencias Pecuarias,0120-0690,2007,20,4,533 - 533,,"ALEXANDRA TABARES, ANDRES MAURICIO POSSO, ALVAREZ LA, MORIS BUSTAMANTE, JAIME EDUARDO MUNOZ FLOREZ, JULIANA CUETIA"
00000000003369,True,Publicado en revista especializada,Alkaloids from Eucharis amazonica (Amaryllidaceae),Japón,Chemical and Pharmaceutical Bulletin,0009-2363,2003,51,3,315 - 317,,"FABIO ANTONIO CABEZAS FAJARDO, ARNOLDO RAMIREZ, CARLES CODINA, BASTIDA J, VILADOMAT F"
00000000003369,True,Publicado en revista especializada,"Edible Begonias from the North of Puebla, Mexico",Estados Unidos,Economic Botany,0013-0001,2003,57,1,48 - 53,,"MIGUEL MARTINEZ ALFARO, F D CASTRO L, F BASURTO P"
00000000003369,True,Corto (Resumen),Procesos Etnoeducativos en las Universidades,Colombia,Boletín Geim,0124-1761,2003,5,,14 - 17,,"ERNESTO HERNANDEZ BERNAL, ELIZABETH CASTILLO GUZMAN"
00000000003369,True,Publicado en revista especializada,Caracterización Palinologica y viabilidad polínica de Physallis peruviana L. y Physallis philadelphica Lam,Colombia,Agronomia Colombiana,0120-9965,2005,23,1,55 - 61,,"JAIME EDUARDO MUNOZ FLOREZ, TULIO CESAR LAGOS, CREUCI MARIA CAETANO, FRANCO ALIRIO VALLEJO, HERNANDO CRIOLLO, CRISTIAN OLAYA, CRISTIAN ANDRES OLAYA ARIAS, TULIO CESAR LAGOS BURBANO, HERNANDO CRIOLLO ESCOBAR"
00000000003369,True,Publicado en revista especializada,"Caracterización molecular con microsatélites aleatorios rams de la colección de mora, Rubus spp, de la Universidad Nacional de Colombia Sede Palmira",Colombia,Acta Agronomica,0120-2812,2005,54,2,15 - 24,,"JAIME EDUARDO MUNOZ FLOREZ, YACENIA MORILLO, ANA CRUZ MORILLO, HERNEY DARIO VASQUEZ, ADRIANA ZAMORANO"
00000000003369,True,Publicado en revista especializada,Caracterización morfológica en árboles nativos de guayaba en el Valle del Cauca,Colombia,Acta Agronomica,0120-2812,2005,54,4,1 - 6,,"JAIME EDUARDO MUNOZ FLOREZ, HILSY SANABRIA, MARIO A GARCIA, HECTOR A DIAZ"
00000000003369,True,Publicado en revista especializada,In vitro susceptibility of Entamoeba histolytica and Giardia lamblia to plants used in Mexican traditional medicine for the treatment of gastrointestinal disorders,Estados Unidos,Journal of Ethnopharmacology,1872-7573,2006,108,,367 - 370,,ABIGAIL AGUILAR CONTRERAS
00000000003369,True,Publicado en revista especializada,Caracterización molecular del banco de genes de germoplasma de guayaba Psidium spp. del centro de investigación CORPOICA-PALMIRA,Colombia,Fitotécnia Colombiana,0123-1286,2006,6,,26 - 32,,"ANTONI RUEDA, JUAN DIEGO PALACIO, JAIME EDUARDO MUNOZ FLOREZ, RAUL SAAVEDRA, ENRIQUE BRAVO"
00000000003369,True,Corto (Resumen),"Comparación de la capacidad de digestion y fermentación de forrajes en cerdo criollo (zungo, san pedreño y casco de mula) con cerdos mejorados (cruces de razas o líneas comerciales)",Colombia,Revista Colombiana de Ciencias Pecuarias,0120-0690,2007,20,4,599 - 599,,"LOPEZ ARNOBIO, ALVAREZ LA, JAIME EDUARDO MUNOZ FLOREZ, TORO CARLOS"
00000000003369,True,Corto (Resumen),Diferenciación de las especies Anas platyrhynchos y Cairina moschata y caracterización molecular del pato criollo colombiano mediante la técnica RAMs,Colombia,Revista Colombiana de Ciencias Pecuarias,0120-0690,2007,20,4,534 - 534,,"DIANA MUNOZ, NESTOR FAVIO VALENCIA LLANO, ANDRES MAURICIO POSSO, JAIME EDUARDO MUNOZ FLOREZ, DARWIN HERNANDEZ, ANA MILENA CAICEDO VALLEJO"
00000000003369,True,Corto (Resumen),Detección de las variantes alélicas de la Kappa caseína en ganado Normando utilizando la técnica PCR-SSCP,Colombia,Revista Colombiana de Ciencias Pecuarias,0120-0690,2007,20,4,533 - 533,,"ALVAREZ LA, ANDRES MAURICIO POSSO, JAIME EDUARDO MUNOZ FLOREZ, JAIME CAMPO, ANA MILENA CAICEDO VALLEJO"
00000000003369,True,Corto (Resumen),"Diferenciación de las razas de cerdos zungo, san pedreño y casco de mula con la técnica RAMs (random amplified microsatellites)",Colombia,Revista Colombiana de Ciencias Pecuarias,0120-0690,2007,20,4,533 - 533,,"ALVAREZ LA, F MORENO, ANDRES MAURICIO POSSO, JAIME EDUARDO MUNOZ FLOREZ, AURA OSLINGER, ANA MILENA CAICEDO VALLEJO"
00000000003369,True,Corto (Resumen),Especialización en Èducación Multicultural,Colombia,Boletín Geim,0124-1761,2001,4,,14 - 15,,OLGA LUCIA SANABRIA DIAGO
00000000003369,True,Corto (Resumen),Caracterización molecular en tipos de gallina criolla Colombiana,Colombia,Revista Colombiana de Ciencias Pecuarias,0120-0690,2007,20,4,532 - 533,,"JAIME EDUARDO MUNOZ FLOREZ, ANDRES MAURICIO POSSO, NESTOR FAVIO VALENCIA LLANO, ANA MILENA CAICEDO VALLEJO"
00000000003369,True,Publicado en revista especializada,Expresión transitoria del gen GUS en caña de azúcar usando Agrobacterium tumefaciens,Colombia,Acta Agronomica,0120-2812,2008,57,3,161 - 166,,"JAIME EDUARDO MUNOZ FLOREZ, MARTHA LILIANA BONILLA, MARTHA LILIANA BONILLA BETANCOURT, FERNANDO ANGEL, FERNANDO ANGEL SANCHEZ"
00000000003369,True,Publicado en revista especializada,Estudio Etnobotanico y Conservación de Plantas Medicinales en Republica Dominicana,República Dominicana,Moscosoa,0254-6442,2008,15,,139 - 155,,SONIA LAGOS WITTE
00000000003369,True,Publicado en revista especializada,Factors that influence the intensity of non-agricultural management of plant resources,Países Bajos,Agroforestry Systems,0167-4366,2008,74,1,1 - 15,,"MARTHA SOFIA GONZALEZ INSUASTI, JAVIER CABALLERO NIETO, CARLOS MARTORELL"
00000000003369,True,Publicado en revista especializada,Sedative activity of some plants used in Mexico to treat insomnia,Etiopía,Revista Latinoamericana de Quimica,0370-5943,2009,37,3,242 - 244,,ABIGAIL AGUILAR CONTRERAS
00000000003369,True,Publicado en revista especializada,The effect of the aqueous extract of Helietta parviflora A. Gray (Rutaceae) stem bark on carrageenam-induced paw oedema and granuloma tissue formation in mice,Estados Unidos,Journal of Ethnopharmacology,0378-8741,2009,124,,639 - 641,,ABIGAIL AGUILAR CONTRERAS
00000000003369,True,Corto (Resumen),Polimorfismo del gen BoLA-DRB3.2 en razas criollas y colombianas,Colombia,Revista Colombiana de Ciencias Pecuarias,0120-0690,2009,22,3,469 - 469,,"DARWIN YOVANNY HERNANDEZ HERRERA, ANDRES MAURICIO POSSO, JAVIER ANTONIO BENAVIDES, JAIME EDUARDO MUNOZ FLOREZ, GUILLERMO GIOVAMBATTISTA, LUZ ANGELA ALVAREZ FRANCO, ANA MILENA CAICEDO VALLEJO"
00000000003369,True,Corto (Resumen),Estudio de la diversidad genética de cabras criollas utilizando marcadores moleculares RAMs,Colombia,Revista Colombiana de Ciencias Pecuarias,0120-0690,2009,22,3,461 - 462,,"ANGELA MARIA VINASCO M, NINI JOHANA VIVAS A, LUZ ANGELA ALVAREZ FRANCO, JAIME EDUARDO MUNOZ FLOREZ"
00000000003369,True,Publicado en revista especializada,Caracterización morfológica de 29 introducciones de Physalis peruviana L. de la colección de trabajo de la Universidad Nacional de Colombia Sede Palmira,Colombia,Acta Agronomica,0120-2812,2011,60,1,68 - 75,,"NANCY BARRERA MARIN, CARLOS EDUARDO MADRINAN PALOMINO, JAIME EDUARDO MUNOZ, HERNEY DARIO VASQUEZ AMARILES"
00000000003369,True,Publicado en revista especializada,Caracterización molecular de Guadua angustifolia Kunth mediante marcadores moleculares RAMs,Colombia,Acta Agronomica,0120-2812,2012,61,4,325 - 330,,"NANCY BARRERA MARIN, PAULA ANDREA RUGELES SILVA, ANDRES MAURICIO POSSO TERRANOVA, XIMENA PEREZ LONDONO, JAIME EDUARDO MUNOZ"
00000000003369,True,Publicado en revista especializada,"Ethnobotanical, micrographic and pharmacological features of plant-based weight-loss products sold in naturist stores in Mexico City: the need for better quality contro",Brasil,ACTA BOTANICA BRASILICA,0102-3306,2012,27,,570 - 579,,ABIGAIL AGUILAR CONTRERAS
00000000003369,True,Publicado en revista especializada,"Extrativismo, Cultivo e Privatização do Jaborandi (Pilocarpus",Brasil,ACTA BOTANICA BRASILICA,0102-3306,2002,16,2,141 - 150,,CLAUDIO URBANO BITTENCOURT PINHEIRO
00000000003369,True,Publicado en revista especializada,SINOPSIS DE LAS ESPECIES COLOMBIANAS DEL GÉNERO CYPHOMANDRA (SOLANACEAE) TRANSFERIDAS AL GÉNERO SOLANUM,Colombia,Acta Agronomica,0120-2812,2000,50,1/2,7 - 19,,"NANCY BARRERA MARIN, RAMON GUTIERRES, LUIS VIDAL, ROSALINA CADENA"
00000000004638,True,Publicado en revista especializada,Análisis de peligros y puntos críticos de control en la elaboración de manjar blanco en una planta de derivados lácteos del municipio de Popayán*,Colombia,Revista Biotecnología En El Sector Agropecuario Y Agroindustrial,1909-9959,2020,19,2,1 - 21,,"MAITE DEL PILAR RADA MENDOZA, DIANA MARIA CHITO TRUJILLO, LINA GABRIELA ORTIZ MUNOZ"
00000000004638,True,Publicado en revista especializada,Hydrolysis and transgalactosylation catalysed by beta-galactosidase from brush border membrane vesicles isolated from pig small intestine: A study using lactulose and its mixtures with lactose or galactose as substrates,No Aplica,Food Research International,1873-7145,2020,129,,108811 - 108820,10.1016/j.foodres.2019.108811,"NIEVES CORZO SANCHEZ, FRANCISCO JAVIER MORENO ANDUJAR, AGUSTIN OLANO VILLEN"
00000000004638,True,Publicado en revista especializada,Evaluation of the impact of a rat small intestinal extract on functional fiber digestion,No Aplica,Food and Function,2042-6496,2020,5,,4081 - 4089,10.1039/D0FO00236D,MARIA DEL MAR VILLAMIEL GUERRA
00000000004638,True,Publicado en revista especializada,Microwave assisted extraction of inositols for the valorization of legume by-products,No Aplica,LWT,0023-6438,2020,1,,1 - 8,10.1016/j.lwt.2020.109971,DIANA MARIA CHITO TRUJILLO
00000000004638,True,Publicado en revista especializada,Kinetic study of the digestibility of lactose and lactulose using small intestinal glycosidases,No Aplica,Food Chemistry,0308-8146,2020,316,,1 - 10,10.1016/j.foodchem.2020.126326,MARIA DEL MAR VILLAMIEL GUERRA
00000000004638,True,Publicado en revista especializada,Obtainment and characterisation of pectin from sunflower heads purified by membrane separation techniques,No Aplica,Food Chemistry,0308-8146,2020,15,n/A,318 - 328,10.1016/j.foodchem.2020.126476,MARIA DEL MAR VILLAMIEL GUERRA
00000000004638,True,Publicado en revista especializada,Microwave-assisted extraction of inositols for the valorization of legume by-products,España,LWT,1096-1127,2020,133,,109971 - 109978,10.1016/j.lwt.2020.109971,"MAITE DEL PILAR RADA MENDOZA, MARIA LUZ SANZ MURIAS"
00000000004638,True,Publicado en revista especializada,Bringing the digestibility of prebiotics into focus: update of carbohydrate digestion models,No Aplica,Critical Reviews in Food Science and Nutrition,1549-7852,2020,10,,1 - 12,10.1080/10408398.2020.1798344,"FRANCISCO JAVIER MORENO ANDUJAR, MARIA DEL MAR VILLAMIEL GUERRA"
