idcvlac,nombre,url
0001380095,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-3991-4665
0000172722,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=1061713574
0000388564,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=43040911
0000388564,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0003-1613-8197
0000068715,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=57214993457
0000068715,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-4253-4399
0000632350,Open Researcher and Contributor ID (ORCID),http://orcid.org/0000-0001-5564-4821
0001903241,Open Researcher and Contributor ID (ORCID),https://orcid.org/my-orcid?orcid=0000-0002-7276-0063
0000039766,Open Researcher and Contributor ID (ORCID),http://orcid.org/0000-0002-9456-1663
0000874825,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-7889-521X
0001663241,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-7360-2617
0001425085,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-5033-0305
0000340936,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-0486-0417
0000043400,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-7233-8903
0000747378,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-8375-1381
0000433349,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-7460-8295
0001391034,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=36343943200
0001805744,Open Researcher and Contributor ID (ORCID),https://orcid.org/my-orcid?orcid=0000-0003-2811-7860
0001712449,Open Researcher and Contributor ID (ORCID),https://orcid.org/my-orcid?orcid=0000-0002-2373-9655
0001805725,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-8223-7527
0001440928,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0003-4455-8404
0001864118,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-7422-4988
0000419370,ResearcherID (Thomson Reuters - WOS),https://publons.com/researcher/4504507/carlos-fernando-castaneda-olano/
0000419370,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-5925-5428
0000532584,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-5334-4286
0000215899,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=56318979100
0000215899,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-0628-2710
0000842532,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0003-2040-3301
0001345845,ResearcherID (Thomson Reuters - WOS),https://publons.com/dashboard/summary/
0001345845,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=57191753682
0001345845,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-9138-1248
0001601396,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=1064431359
0001083546,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-8796-9257
0001527667,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=31710330
0000143202,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-9872-8937
0000166590,Autor ID (Scopus),https://bdbib.javerianacali.edu.co:2127/authid/detail.uri?origin=resultslist&authorId=57219837963&zone=
0000843962,ResearcherID (Thomson Reuters - WOS),https://researchid.co/diana.velandiaz
0000843962,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-5519-3757
0001295683,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=16286121
0001295683,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-4990-5121
0000202436,ResearcherID (Thomson Reuters - WOS),https://publons.com/wos-op/researcher/4796671/julio-cesar-ossa/
0000202436,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=46661918600
0000202436,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-3079-3318
0000040926,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-1549-9989
0001582638,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-4842-9821
0000792900,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-3380-2048
0001388799,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=37747730
0001388799,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-2172-0395
0000001408,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-9455-0123
0000401749,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0003-1150-4792
0000435724,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0003-2707-7772
0001414661,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-4279-9258
0000404691,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-3205-4885
0000957127,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0003-1337-4450
0000192635,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=6507572648
0000499218,Open Researcher and Contributor ID (ORCID),https://orcid.org/my-orcid?orcid=0000-0001-5582-8807
0000527092,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0003-2496-9986
0000939900,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=34330414
0000939900,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-4924-6728
0000707813,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=28067791400
0000707813,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-7078-2368
0001527513,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-7376-1885
0000942421,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-8974-0379
0001365695,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-0213-5852
0001382405,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=56423796300
0001382405,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-5482-0763
0001466434,Open Researcher and Contributor ID (ORCID),https://orcid.org/my-orcid?orcid=0000-0001-9108-8359
0001876837,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-9967-6139
0000047255,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0003-0708-9223
0001602134,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-4290-023X
0000027968,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=1061740350
0000702269,ResearcherID (Thomson Reuters - WOS),https://researchid.co/jcaguirre
0000702269,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=56157084100
0000702269,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0003-0938-2730
0000184658,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-3137-4481
0000150569,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0003-0067-2520
0000037632,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-5624-2189
0001828753,Open Researcher and Contributor ID (ORCID),https://orcid.org/my-orcid?orcid=0000-0002-8497-3269
0001513107,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-7823-768X
0000156785,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0003-0430-360X
0001258230,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-5361-3570
0000399116,Autor ID (Scopus),https://orcid.org/0000-0001-6699-8676
0000015270,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=6603164886
0001237012,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-5531-0415
0001668721,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=1061727520
0001455981,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-6798-904X
0000134864,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-7661-1463
0001384572,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-0462-4668
0000231649,Open Researcher and Contributor ID (ORCID),https://Orcid.org/0000-0002-4518-6799
0000231649,Otro,https://orcid.org/0000-0002-4518-6799
0000087451,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=1061752863
0001427472,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=57222986652
0001427472,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-6414-305X
0000980102,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-5697-6107
0000682152,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-7875-1504?lang=es
0000320382,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=23981645200
0000320382,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-9684-1423
0000112231,ResearcherID (Thomson Reuters - WOS),https://publons.com/researcher/4575694/ingris-hernandez/
0000112231,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-5059-2356
0001375353,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-9450-6592
0000001180,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=36859472100
0000001180,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-4906-6655
0001775889,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=55996458500
0001775889,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-6428-4925
0000916757,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=55793079100
0000916757,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0003-0907-6768
0000527998,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0003-2923-0523
0000888850,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=55681844900
0000888850,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-9208-4878
0001538444,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=1061688860
0000279986,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=55823575200
0000279986,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-7766-2780
0000905429,Open Researcher and Contributor ID (ORCID),https://orcid.org/my-orcid?orcid=0000-0002-7878-3733
0001355556,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0003-4086-7947
0000674729,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=26032331600
0000674729,Open Researcher and Contributor ID (ORCID),https://orcid.org/orcid.org/0000-0003-1347-171X
0001413224,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=1085286282
0001543557,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-8301-2845
0000411914,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=35753897400
0000411914,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0003-1548-942X
0001493475,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=57211790612
0001493475,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-2515-7640
0000114607,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=1061697058
0000035198,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=1085938367
0000416487,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0003-2339-4447
0001460152,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=73352300
0001460152,Otro,https://www.semanticscholar.org/author/Alexander-G%C3%B3mez-Fl%C3%B3rez/120027250
0001232134,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0003-4339-7485
0001412059,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-1802-5682
0000088371,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-2710-3224
0001743961,Autor ID (Scopus),https://orcid.org/0000-0002-5802-545X
0000126798,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-6427-6928
0001704741,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-1113-0578
0000121280,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-6136-9878
0000493414,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-6644-5254
0000142265,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-7710-3345
0000166036,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-8284-7376
0000134106,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-6447-1854
0000263346,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-0080-4741
0000505978,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0003-1011-2949
0000160030,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0002-2265-7404
0000868604,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0003-4207-7797
0000510556,Autor ID (Scopus),https://www.scopus.com/authid/detail.uri?authorId=76307176
0000510556,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0001-7185-8336
0001657518,Open Researcher and Contributor ID (ORCID),https://orcid.org/0000-0003-1013-6609
